114	3.39044e+03	1.03504e+00	0.00000e+00	-3.48210e+01	9.11381e-08	3.10212e-04	-1.40883e-06
115	3.42670e+03	1.04723e+00	0.00000e+00	-3.54896e+01	9.05812e-08	3.07038e-04	-1.40574e-06
116	3.46309e+03	1.05904e+00	0.00000e+00	-3.61504e+01	9.00282e-08	3.03916e-04	-1.40244e-06
117	3.49960e+03	1.07047e+00	0.00000e+00	-3.68027e+01	8.94792e-08	3.00846e-04	-1.39892e-06
118	3.53621e+03	1.08150e+00	0.00000e+00	-3.74459e+01	8.89340e-08	2.97827e-04	-1.39517e-06
119	3.57293e+03	1.09213e+00	0.00000e+00	-3.80795e+01	8.83928e-08	2.94858e-04	-1.39121e-06
120	3.60974e+03	1.10235e+00	0.00000e+00	-3.87028e+01	8.78555e-08	2.91938e-04	-1.38704e-06
121	3.64663e+03	1.11213e+00	0.00000e+00	-3.93152e+01	8.73221e-08	2.89065e-04	-1.38265e-06
122	3.68360e+03	1.12148e+00	0.00000e+00	-3.99161e+01	8.67926e-08	2.86239e-04	-1.37805e-06
123	3.72063e+03	1.13038e+00	0.00000e+00	-4.05050e+01	8.62670e-08	2.83459e-04	-1.37323e-06
124	3.75773e+03	1.13881e+00	0.00000e+00	-4.10812e+01	8.57454e-08	2.80723e-04	-1.36821e-06
125	3.79486e+03	1.14678e+00	0.00000e+00	-4.16442e+01	8.52277e-08	2.78031e-04	-1.36298e-06
126	3.83204e+03	1.15427e+00	0.00000e+00	-4.21933e+01	8.47140e-08	2.75381e-04	-1.35754e-06
127	3.86924e+03	1.16128e+00	0.00000e+00	-4.27280e+01	8.42041e-08	2.72773e-04	-1.35190e-06
128	3.90646e+03	1.16780e+00	0.00000e+00	-4.32478e+01	8.36983e-08	2.70206e-04	-1.34606e-06
129	3.94370e+03	1.17381e+00	0.00000e+00	-4.37520e+01	8.31963e-08	2.67678e-04	-1.34001e-06
130	3.98093e+03	1.17931e+00	0.00000e+00	-4.42401e+01	8.26983e-08	2.65189e-04	-1.33377e-06
131	4.01815e+03	1.18430e+00	0.00000e+00	-4.47115e+01	8.22042e-08	2.62737e-04	-1.32733e-06
132	4.05536e+03	1.18877e+00	0.00000e+00	-4.51657e+01	8.17140e-08	2.60321e-04	-1.32069e-06
133	4.09254e+03	1.19271e+00	0.00000e+00	-4.56022e+01	8.12277e-08	2.57941e-04	-1.31385e-06
