88	2.21187e+03	5.55850e-01	0.00000e+00	-1.44497e+01	1.14092e-07	4.38059e-04	-5.19555e-07
89	2.23864e+03	5.70489e-01	0.00000e+00	-1.50346e+01	1.13405e-07	4.31899e-04	-6.74110e-07
90	2.26559e+03	5.85143e-01	0.00000e+00	-1.56248e+01	1.12721e-07	4.25887e-04	-8.21667e-07
91	2.29274e+03	5.99799e-01	0.00000e+00	-1.62201e+01	1.12040e-07	4.20034e-04	-9.44908e-07
92	2.32008e+03	6.14442e-01	0.00000e+00	-1.68203e+01	1.11363e-07	4.14339e-04	-1.04194e-06
93	2.34764e+03	6.29060e-01	0.00000e+00	-1.74248e+01	1.10688e-07	4.08796e-04	-1.11474e-06
94	2.37541e+03	6.43641e-01	0.00000e+00	-1.80335e+01	1.10016e-07	4.03399e-04	-1.16526e-06
95	2.40340e+03	6.58170e-01	0.00000e+00	-1.86460e+01	1.09347e-07	3.98143e-04	-1.19548e-06
96	2.43160e+03	6.72635e-01	0.00000e+00	-1.92617e+01	1.08682e-07	3.93020e-04	-1.20736e-06
97	2.46002e+03	6.87021e-01	0.00000e+00	-1.98803e+01	1.08020e-07	3.88027e-04	-1.20286e-06
98	2.48866e+03	7.01314e-01	0.00000e+00	-2.05015e+01	1.07361e-07	3.83157e-04	-1.18397e-06
99	2.51751e+03	7.15502e-01	0.00000e+00	-2.11246e+01	1.06705e-07	3.78404e-04	-1.15263e-06
100	2.54657e+03	7.29573e-01	0.00000e+00	-2.17492e+01	1.06053e-07	3.73762e-04	-1.11083e-06
101	2.57584e+03	7.43513e-01	0.00000e+00	-2.23749e+01	1.05405e-07	3.69227e-04	-1.06052e-06
102	2.60532e+03	7.57302e-01	0.00000e+00	-2.30014e+01	1.04760e-07	3.64791e-04	-1.00368e-06
103	2.63499e+03	7.70940e-01	0.00000e+00	-2.36278e+01	1.04119e-07	3.60450e-04	-9.42264e-07
104	2.66486e+03	7.84400e-01	0.00000e+00	-2.42539e+01	1.03482e-07	3.56197e-04	-8.78247e-07
105	2.69492e+03	7.97674e-01	0.00000e+00	-2.48792e+01	1.02848e-07	3.52027e-04	-8.13595e-07
106	2.72516e+03	8.10749e-01	0.00000e+00	-2.55029e+01	1.02218e-07	3.47934e-04	-7.50275e-07
107	2.75558e+03	8.23619e-01	0.00000e+00	-2.61246e+01	1.01592e-07	3.43912e-04	-6.90253e-07
108	2.78616e+03	8.36262e-01	0.00000e+00	-2.67439e+01	1.00970e-07	3.39956e-04	-6.35497e-07
109	2.81690e+03	8.48672e-01	0.00000e+00	-2.73601e+01	1.00353e-07	3.36059e-04	-5.87973e-07
110	2.84780e+03	8.60828e-01	0.00000e+00	-2.79727e+01	9.97389e-08	3.32217e-04	-5.49648e-07
111	2.87884e+03	8.72724e-01	0.00000e+00	-2.85813e+01	9.91292e-08	3.28424e-04	-5.22020e-07
112	2.91003e+03	8.84352e-01	0.00000e+00	-2.91852e+01	9.85238e-08	3.24679e-04	-5.04707e-07
113	2.94136e+03	8.95691e-01	0.00000e+00	-2.97840e+01	9.79225e-08	3.20984e-04	-4.96855e-07
114	2.97282e+03	9.06726e-01	0.00000e+00	-3.03770e+01	9.73253e-08	3.17338e-04	-4.97614e-07
115	3.00439e+03	9.17457e-01	0.00000e+00	-3.09639e+01	9.67324e-08	3.13741e-04	-5.06131e-07
116	3.03608e+03	9.27871e-01	0.00000e+00	-3.15441e+01	9.61436e-08	3.10196e-04	-5.21554e-07
117	3.06789e+03	9.37943e-01	0.00000e+00	-3.21170e+01	9.55589e-08	3.06700e-04	-5.43030e-07
118	3.09979e+03	9.47676e-01	0.00000e+00	-3.26820e+01	9.49785e-08	3.03256e-04	-5.69709e-07
119	3.13178e+03	9.57055e-01	0.00000e+00	-3.32388e+01	9.44022e-08	2.99864e-04	-6.00737e-07
120	3.16385e+03	9.66072e-01	0.00000e+00	-3.37868e+01	9.38300e-08	2.96523e-04	-6.35263e-07
121	3.19600e+03	9.74713e-01	0.00000e+00	-3.43254e+01	9.32620e-08	2.93235e-04	-6.72434e-07
122	3.22821e+03	9.82971e-01	0.00000e+00	-3.48541e+01	9.26983e-08	2.89999e-04	-7.11399e-07
123	3.26048e+03	9.90839e-01	0.00000e+00	-3.53725e+01	9.21386e-08	2.86817e-04	-7.51305e-07
124	3.29280e+03	9.98301e-01	0.00000e+00	-3.58799e+01	9.15832e-08	2.83688e-04	-7.91300e-07
125	3.32515e+03	1.00536e+00	0.00000e+00	-3.63760e+01	9.10319e-08	2.80613e-04	-8.30533e-07
126	3.35754e+03	1.01200e+00	0.00000e+00	-3.68602e+01	9.04848e-08	2.77593e-04	-8.68151e-07
127	3.38994e+03	1.01822e+00	0.00000e+00	-3.73320e+01	8.99419e-08	2.74627e-04	-9.03301e-07
128	3.42236e+03	1.02401e+00	0.00000e+00	-3.77909e+01	8.94031e-08	2.71716e-04	-9.35133e-07
129	3.45478e+03	1.02936e+00	0.00000e+00	-3.82365e+01	8.88686e-08	2.68861e-04	-9.62793e-07
130	3.48719e+03	1.03427e+00	0.00000e+00	-3.86682e+01	8.83382e-08	2.66062e-04	-9.85430e-07
131	3.51957e+03	1.03873e+00	0.00000e+00	-3.90855e+01	8.78119e-08	2.63319e-04	-1.00240e-06
132	3.55194e+03	1.04274e+00	0.00000e+00	-3.94881e+01	8.72899e-08	2.60630e-04	-1.01391e-06
133	3.58428e+03	1.04629e+00	0.00000e+00	-3.98753e+01	8.67720e-08	2.57994e-04	-1.02037e-06
134	3.61658e+03	1.04939e+00	0.00000e+00	-4.02468e+01	8.62581e-08	2.55408e-04	-1.02220e-06
135	3.64884e+03	1.05202e+00	0.00000e+00	-4.06022e+01	8.57484e-08	2.52870e-04	-1.01980e-06
136	3.68106e+03	1.05420e+00	0.00000e+00	-4.09409e+01	8.52426e-08	2.50378e-04	-1.01360e-06
137	3.71322e+03	1.05590e+00	0.00000e+00	-4.12624e+01	8.47409e-08	2.47930e-04	-1.00399e-06
138	3.74532e+03	1.05713e+00	0.00000e+00	-4.15664e+01	8.42432e-08	2.45524e-04	-9.91408e-07
139	3.77735e+03	1.05790e+00	0.00000e+00	-4.18525e+01	8.37495e-08	2.43158e-04	-9.76252e-07
140	3.80931e+03	1.05820e+00	0.00000e+00	-4.21203e+01	8.32597e-08	2.40830e-04	-9.58939e-07
141	3.84119e+03	1.05804e+00	0.00000e+00	-4.23694e+01	8.27738e-08	2.38537e-04	-9.39882e-07
142	3.87299e+03	1.05742e+00	0.00000e+00	-4.25993e+01	8.22918e-08	2.36279e-04	-9.19495e-07
143	3.90469e+03	1.05633e+00	0.00000e+00	-4.28098e+01	8.18137e-08	2.34052e-04	-8.98191e-07
144	3.93629e+03	1.05478e+00	0.00000e+00	-4.30004e+01	8.13394e-08	2.31855e-04	-8.76383e-07
145	3.96779e+03	1.05277e+00	0.00000e+00	-4.31707e+01	8.08689e-08	2.29685e-04	-8.54483e-07
146	3.99916e+03	1.05032e+00	0.00000e+00	-4.33204e+01	8.04021e-08	2.27541e-04	-8.32906e-07
147	4.03039e+03	1.04742e+00	0.00000e+00	-4.34490e+01	7.99392e-08	2.25421e-04	-8.12064e-07
148	4.06147e+03	1.04408e+00	0.00000e+00	-4.35562e+01	7.94799e-08	2.23321e-04	-7.92371e-07
149	4.09239e+03	1.04031e+00	0.00000e+00	-4.36415e+01	7.90244e-08	2.21242e-04	-7.74240e-07
150	4.12314e+03	1.03612e+00	0.00000e+00	-4.37047e+01	7.85725e-08	2.19179e-04	-7.58083e-07
151	4.15369e+03	1.03150e+00	0.00000e+00	-4.37453e+01	7.81243e-08	2.17132e-04	-7.44221e-07
152	4.18406e+03	1.02647e+00	0.00000e+00	-4.37631e+01	7.76796e-08	2.15101e-04	-7.32595e-07
153	4.21423e+03	1.02104e+00	0.00000e+00	-4.37579e+01	7.72386e-08	2.13086e-04	-7.23054e-07
